origin,destination,time
7027,7008,2012-05-04 03:14:32.547036
7014,7007,2012-05-03 19:49:54.780703
7033,7003,2012-04-28 15:06:40.042022
7006,7018,2012-04-25 13:10:35.450619
7010,7038,2012-05-05 06:44:49.414198
7012,7004,2012-04-24 04:53:57.814246
7018,7012,2012-05-01 19:15:28.202974
7006,7002,2012-04-12 14:44:04.986024
7036,7024,2012-05-03 01:16:41.717616
7025,7038,2012-04-13 08:34:45.523834
7037,7010,2012-04-30 11:08:06.658778
7022,7004,2012-04-04 20:40:45.603420
7012,7013,2012-05-01 07:54:16.657337
7030,7001,2012-05-01 15:19:03.394425
7017,7036,2012-05-04 17:45:55.980589
7010,7014,2012-05-03 08:38:51.432232
7015,7016,2012-04-05 04:50:08.613501
7014,7004,2012-04-02 09:33:56.734018
7024,7025,2012-04-30 02:36:28.041181
7017,7009,2012-05-01 17:11:55.421224
7021,7017,2012-05-05 01:37:19.204744
7036,7008,2012-05-03 21:34:04.756922
7004,7008,2012-04-27 08:56:07.055018
7008,7016,2012-05-01 01:33:37.441313
7005,7033,2012-04-02 11:50:27.819361
7038,7021,2012-04-10 08:29:57.186157
7010,7022,2012-04-30 18:52:09.927067
7032,7031,2012-04-26 12:04:34.028398
7003,7001,2012-05-01 07:17:19.122903
7010,7017,2012-05-03 09:11:09.089156
7039,7002,2012-04-03 18:34:17.678929
7007,7027,2012-05-04 22:22:48.913555
7031,7024,2012-05-01 14:07:02.985444
7040,7014,2012-04-08 16:09:23.685098
7003,7007,2012-04-27 16:52:38.208704
7040,7003,2012-05-02 06:40:47.658189
7040,7038,2012-05-05 20:22:22.084885
7032,7025,2012-05-04 15:20:14.145707
7001,7024,2012-04-02 06:30:02.538201
7005,7006,2012-05-04 21:44:14.760644
7012,7031,2012-04-28 20:16:24.949889
7012,7017,2012-04-16 16:06:40.185091
7032,7039,2012-05-02 05:07:19.049452
7022,7009,2012-04-10 09:44:08.172339
7030,7038,2012-05-04 20:45:32.501957
7024,7035,2012-04-04 13:58:19.636250
7017,7012,2012-05-04 10:50:43.759756
7002,7009,2012-05-03 09:06:45.001651
7012,7002,2012-04-24 03:43:26.814573
7007,7019,2012-04-14 15:28:43.249260
7005,7006,2012-04-13 15:47:52.619466
7039,7036,2012-05-04 01:10:05.929865
7033,7035,2012-04-08 19:50:16.682784
7025,7021,2012-04-02 05:04:31.734479
7023,7009,2012-04-04 23:30:24.426904
7023,7038,2012-04-20 11:44:02.876417
7006,7028,2012-04-24 21:48:47.192327
7003,7020,2012-05-03 22:58:31.148203
7040,7020,2012-04-23 19:28:34.155003
7034,7037,2012-04-24 22:49:51.881615
7007,7038,2012-05-03 14:47:39.037148
7007,7035,2012-05-05 05:11:19.805457
7034,7008,2012-04-18 00:50:42.750517
7029,7022,2012-05-01 10:14:29.710822
7033,7021,2012-05-04 06:55:59.998292
7013,7012,2012-05-01 01:14:54.294170
7007,7008,2012-04-27 06:34:59.455577
7009,7002,2012-04-24 05:22:00.491603
7027,7010,2012-05-02 16:15:23.263561
7014,7017,2012-04-16 02:00:49.765558
7039,7007,2012-05-03 03:08:01.156290
7013,7030,2012-05-03 22:09:20.972625
7023,7003,2012-05-03 21:58:30.005640
7016,7003,2012-05-05 04:34:23.590985
7005,7013,2012-04-15 06:38:13.232290
7034,7016,2012-04-20 14:06:46.588922
7035,7024,2012-04-08 08:30:23.684190
7019,7001,2012-04-02 05:33:32.191192
7022,7001,2012-05-03 19:29:40.028202
7025,7004,2012-04-08 21:49:56.695154
7020,7017,2012-05-02 17:19:58.671491
7040,7019,2012-05-01 20:51:00.058193
7037,7016,2012-04-27 19:31:24.262660
7018,7007,2012-05-02 19:13:53.563100
7020,7025,2012-05-04 04:18:03.793555
7006,7015,2012-05-03 02:06:57.581450
7038,7020,2012-05-05 19:51:54.921808
7012,7003,2012-04-13 07:37:35.769408
7031,7023,2012-05-05 02:59:47.758814
7004,7029,2012-05-01 00:19:43.080742
7009,7035,2012-04-04 01:42:21.848880
7034,7035,2012-05-02 03:02:57.094226
7031,7028,2012-05-05 19:11:35.953603
7026,7036,2012-05-03 08:53:13.799721
7025,7019,2012-04-07 02:05:11.112968
7034,7040,2012-04-16 09:49:53.120901
7011,7020,2012-05-03 04:32:36.660741
7010,7015,2012-04-15 01:14:48.560540
7037,7016,2012-05-04 20:29:10.351382
7032,7009,2012-04-17 04:57:38.222270
